auth_id,name,birthday,birthyear,book_id,title,pub_year,pub_month,avg_review,publication
61238,Steve Alten,8/21/59,1959,105744,"Meg (MEG, #1)",2005,9,3.72,2005
61238,Steve Alten,8/21/59,1959,263558,The Trench (MEG #2),2005,5,3.83,2005
61238,Steve Alten,8/21/59,1959,105746,Primal Waters (MEG #3),2005,5,3.83,2005
61238,Steve Alten,8/21/59,1959,105741,"Domain (The Domain Trilogy, #1)",2002,6,3.48,2002
61238,Steve Alten,8/21/59,1959,6001173,Hell's Aquarium (MEG #4),2009,5,3.85,2009
61238,Steve Alten,8/21/59,1959,989560,"Resurrection (The Domain Trilogy, #2)",2004,2,3.53,2004
61238,Steve Alten,8/21/59,1959,12396870,Meg: Origins,2011,8,3.88,2011
61238,Steve Alten,8/21/59,1959,105739,Goliath,2003,7,3.71,2003
61238,Steve Alten,8/21/59,1959,8070487,Grim Reaper: End of Days,2010,10,3.49,2010
61238,Steve Alten,8/21/59,1959,1873536,The Shell Game,2007,12,3.76,2007
61238,Steve Alten,8/21/59,1959,10943488,"Phobos (The Domain Trilogy, #3)",2011,10,3.5,2011
61238,Steve Alten,8/21/59,1959,15781742,The Omega Project,2013,5,3.26,2013
61238,Steve Alten,8/21/59,1959,6130036,Monstrous: 20 Tales of Giant Creature Terror,2009,1,3.8,2009
61238,Steve Alten,8/21/59,1959,11183339,Dead Bait 2,2011,11,4,2011
61238,Steve Alten,8/21/59,1959,18007331,Dog Training The American Male,2013,5,3.45,2013
61238,Steve Alten,8/21/59,1959,21513814,Sharkman,2014,10,3.5,2014
136310,Genrich Altshuller,10/15/26,1926,16005199,Evrenin Türküsü,1984,2,4.35,1984
136310,Genrich Altshuller,10/15/26,1926,1175281,Creativity as an Exact Science,1984,1,4.5,1984
136310,Genrich Altshuller,10/15/26,1926,16122801,Od Lukijana do Lunjika,1965,.,4,1965
13078,Kingsley Amis,4/16/22,1922,395182,Lucky Jim,1993,9,3.81,1993
13078,Kingsley Amis,4/16/22,1922,366427,The Old Devils,2004,1,3.33,2004
13078,Kingsley Amis,4/16/22,1922,391789,"Colonel Sun (James Bond, #15)",2001,11,3.53,2001
13078,Kingsley Amis,4/16/22,1922,249863,The Green Man,2004,7,3.53,2004
13078,Kingsley Amis,4/16/22,1922,378920,The Alteration,2007,3,3.41,2007
13078,Kingsley Amis,4/16/22,1922,82510,Take a Girl Like You,1976,4,3.33,1976
13078,Kingsley Amis,4/16/22,1922,378923,The King's English: A Guide to Modern Usage,1999,8,3.95,1999
13078,Kingsley Amis,4/16/22,1922,401422,Jake's Thing,1980,6,3.1,1980
13078,Kingsley Amis,4/16/22,1922,378924,Stanley and the Women,2004,3,3.24,2004
13078,Kingsley Amis,4/16/22,1922,143653,Ending Up,1976,4,3.77,1976
13078,Kingsley Amis,4/16/22,1922,196451,The Anti-Death League,1966,.,3.41,1966
13078,Kingsley Amis,4/16/22,1922,391795,That Uncertain Feeling,1984,2,3.66,1984
13078,Kingsley Amis,4/16/22,1922,399575,The Riverside Villas Murder,1973,.,3.38,1973
13078,Kingsley Amis,4/16/22,1922,366437,The Russian Girl,1995,5,3.11,1995
13078,Kingsley Amis,4/16/22,1922,399569,You Can't Do Both,2004,7,3.56,2004
13078,Kingsley Amis,4/16/22,1922,95311,Difficulties with Girls,1988,1,3.18,1988
13078,Kingsley Amis,4/16/22,1922,10517410,Dear Illusion,2011,2,3.45,2011
13078,Kingsley Amis,4/16/22,1922,95321,Memoirs,1991,9,3.82,1991
13078,Kingsley Amis,4/16/22,1922,472442,On Drink,1972,11,3.81,1972
13078,Kingsley Amis,4/16/22,1922,225323,The Letters of Kingsley Amis,2001,11,4.15,2001
13078,Kingsley Amis,4/16/22,1922,399568,The Biographer's Moustache,1995,9,2.89,1995
32278,Poul Anderson,11/25/26,1926,240617,Tau Zero,2006,2,3.85,2006
32278,Poul Anderson,11/25/26,1926,715287,The Broken Sword,2002,9,3.9,2002
32278,Poul Anderson,11/25/26,1926,338327,The Boat of a Million Years,2004,5,3.77,2004
32278,Poul Anderson,11/25/26,1926,338329,Three Hearts and Three Lions,2003,12,3.91,2003
32278,Poul Anderson,11/25/26,1926,1228331,Trader to the Stars,1966,.,3.84,1966
32278,Poul Anderson,11/25/26,1926,1228628,Brain Wave,1985,9,3.73,1985
32278,Poul Anderson,11/25/26,1926,445655,"Ensign Flandry: The Saga of Dominic Flandry, Agent of Imperial Terra (Flandry, #1)",2003,7,3.77,2003
32278,Poul Anderson,11/25/26,1926,866153,Guardians of Time,1977,.,3.71,1977
32278,Poul Anderson,11/25/26,1926,924513,"Harvest of Stars (Harvest of Stars, #1)",1994,7,3.44,1994
32278,Poul Anderson,11/25/26,1926,1228442,The People of the Wind,1978,1,3.65,1978
32278,Poul Anderson,11/25/26,1926,602758,There Will Be Time,1973,3,3.58,1973
32278,Poul Anderson,11/25/26,1926,445653,Starfarers,1999,10,3.52,1999
32278,Poul Anderson,11/25/26,1926,263150,Earthman's Burden,1985,9,3.78,1985
32278,Poul Anderson,11/25/26,1926,503156,A Midsummer Tempest,1984,1,3.48,1984
32278,Poul Anderson,11/25/26,1926,715296,Flandry of Terra (Ensign Flandry 3),2007,12,3.68,2007
32278,Poul Anderson,11/25/26,1926,1234701,The Avatar,1986,.,3.34,1986
32278,Poul Anderson,11/25/26,1926,638985,The Trouble Twisters,1983,1,3.62,1983
32278,Poul Anderson,11/25/26,1926,890300,The Corridors of Time,1981,9,3.49,1981
32278,Poul Anderson,11/25/26,1926,715300,"Agent of the Terran Empire (Dominic Flandry, #5)",2004,5,3.72,2004
32278,Poul Anderson,11/25/26,1926,940988,The Dancer From Atlantis,1993,.,3.27,1993
32278,Poul Anderson,11/25/26,1926,2607073,The Van Rijn Method (Technic Civilization 1),2008,9,3.57,2008
32278,Poul Anderson,11/25/26,1926,462595,Hrolf Kraki's Saga,1988,8,3.93,1988
32278,Poul Anderson,11/25/26,1926,1161872,A Knight of Ghosts and Shadows,1993,2,3.77,1993
32278,Poul Anderson,11/25/26,1926,1400479,Time Patrolman,1983,.,3.54,1983
305763,Patricia Anthony,1/3/47,1947,557468,Flanders,2000,4,4.28,2000
305763,Patricia Anthony,1/3/47,1947,732940,Brother Termite,1995,4,3.63,1995
305763,Patricia Anthony,1/3/47,1947,732941,Cold Allies,1994,4,3.21,1994
305763,Patricia Anthony,1/3/47,1947,557475,Happy Policeman,1996,4,3.52,1996
305763,Patricia Anthony,1/3/47,1947,557470,God's Fires,1998,7,3.67,1998
305763,Patricia Anthony,1/3/47,1947,557477,Eating Memories,1998,9,3.97,1998
305763,Patricia Anthony,1/3/47,1947,557478,Cradle of Splendor,1997,3,3,1997
305763,Patricia Anthony,1/3/47,1947,557479,Conscience of the Beagle,1995,10,3.45,1995
305763,Patricia Anthony,1/3/47,1947,554365,Isaac Asimov's Robots,1991,11,4.11,1991
305763,Patricia Anthony,1/3/47,1947,16147912,"Galaxies (Nouvelle série, #19)",2012,9,3.67,2012
305763,Patricia Anthony,1/3/47,1947,5619214,Helping At-Risk Students: What Are the Educational and Financial Costs?,1992,9,5,1992
8516,Piers Anthony,8/6/34,1934,76658,"On a Pale Horse (Incarnations of Immortality, #1)",1986,10,4.12,1986
8516,Piers Anthony,8/6/34,1934,76664,"A Spell for Chameleon (Xanth, #1)",1977,2,3.9,1977
8516,Piers Anthony,8/6/34,1934,15447,"The Source of Magic (Xanth, #2)",1997,6,3.82,1997
8516,Piers Anthony,8/6/34,1934,76659,"Bearing An Hourglass (Incarnations of Immortality, #2)",1984,10,3.91,1984
8516,Piers Anthony,8/6/34,1934,76660,"With a Tangled Skein (Incarnations of Immortality, #3)",1986,10,3.95,1986
8516,Piers Anthony,8/6/34,1934,76667,"Wielding a Red Sword (Incarnations of Immortality, #4)",1987,12,3.9,1987
8516,Piers Anthony,8/6/34,1934,76661,"Being a Green Mother (Incarnations of Immortality, #5)",1988,10,3.91,1988
8516,Piers Anthony,8/6/34,1934,96980,"Centaur Aisle (Xanth, #4)",1997,6,3.72,1997
8516,Piers Anthony,8/6/34,1934,15433,"Night Mare (Xanth, #6)",1997,6,3.76,1997
8516,Piers Anthony,8/6/34,1934,99452,"Ogre, Ogre (Xanth, #5)",1997,6,3.68,1997
8516,Piers Anthony,8/6/34,1934,76668,"For Love of Evil (Incarnations of Immortality, #6)",1990,2,4.08,1990
8516,Piers Anthony,8/6/34,1934,99461,"Split Infinity  (Apprentice Adept, #1)",1987,10,3.91,1987
8516,Piers Anthony,8/6/34,1934,15435,"Dragon on a Pedestal (Xanth, #7)",1997,6,3.68,1997
8516,Piers Anthony,8/6/34,1934,15424,"And Eternity (Incarnations of Immortality, #7)",1991,2,3.83,1991
8516,Piers Anthony,8/6/34,1934,817216,"Crewel Lye (Xanth, #8)",1987,3,3.66,1987
8516,Piers Anthony,8/6/34,1934,15450,"Golem in the Gears (Xanth, #9)",1997,6,3.63,1997
8516,Piers Anthony,8/6/34,1934,716329,"Blue Adept  (Apprentice Adept, #2)",1987,8,3.87,1987
8516,Piers Anthony,8/6/34,1934,365522,"Juxtaposition (Apprentice Adept, #3)",1987,6,3.86,1987
8516,Piers Anthony,8/6/34,1934,96979,"Man from Mundania (Xanth, #12)",2000,12,3.66,2000
8516,Piers Anthony,8/6/34,1934,15449,"Vale of the Vole (Xanth, #10)",2000,3,3.55,2000
8516,Piers Anthony,8/6/34,1934,99450,"Isle of View (Xanth, #13)",1990,10,3.62,1990
8516,Piers Anthony,8/6/34,1934,15453,"Demons Don't Dream (Xanth, #16)",1994,2,3.75,1994
8516,Piers Anthony,8/6/34,1934,15460,"The Color of Her Panties (Xanth, #15)",1992,9,3.61,1992
8516,Piers Anthony,8/6/34,1934,96962,"Out of Phaze (Apprentice Adept, #4)",1988,4,3.73,1988
8516,Piers Anthony,8/6/34,1934,15534,"Question Quest (Xanth, #14)",1991,10,3.66,1991
8516,Piers Anthony,8/6/34,1934,15456,"Robot Adept (Apprentice Adept, #5)",1989,3,3.73,1989
8516,Piers Anthony,8/6/34,1934,15430,"Roc and a Hard Place (Xanth, #19)",1996,10,3.68,1996
58059,Christopher Anvil,3/11/25,1925,589014,Pandora's Legions,2003,4,3.59,2003
58059,Christopher Anvil,3/11/25,1925,616541,Interstellar Patrol,2004,9,3.71,2004
58059,Christopher Anvil,3/11/25,1925,167532,The World Turned Upside Down,2006,6,3.66,2006
58059,Christopher Anvil,3/11/25,1925,1568627,The Trouble with Humans,2007,8,3.71,2007
58059,Christopher Anvil,3/11/25,1925,616544,Interstellar Patrol II: The Federation of Humanity,2006,12,3.8,2006
58059,Christopher Anvil,3/11/25,1925,3302567,Pandora's Planet,1973,8,4,1973
58059,Christopher Anvil,3/11/25,1925,6262037,Rx for Chaos,2009,2,3.45,2009
58059,Christopher Anvil,3/11/25,1925,1214577,The Trouble with Aliens,2006,8,3.62,2006
58059,Christopher Anvil,3/11/25,1925,3426162,War Games,2008,12,3.64,2008
58059,Christopher Anvil,3/11/25,1925,15829391,Le grandi storie della fantascienza: 1963,1995,9,3.87,1995
58059,Christopher Anvil,3/11/25,1925,6766864,World's Best Science Fiction 1966,1966,.,3.76,1966
58059,Christopher Anvil,3/11/25,1925,5967816,The Stars Around Us,1970,3,3.6,1970
58059,Christopher Anvil,3/11/25,1925,15825523,Le grandi storie della fantascienza: 1960,1992,4,4.12,1992
58059,Christopher Anvil,3/11/25,1925,15827696,Le grandi storie della fantascienza: 1962,1994,9,4.12,1994
58059,Christopher Anvil,3/11/25,1925,7841351,The Power of Illusion,2010,10,3.42,2010
58059,Christopher Anvil,3/11/25,1925,6483148,Nightmare Age,1970,.,3.8,1970
58059,Christopher Anvil,3/11/25,1925,100602,Strangers in Paradise,1972,10,3.35,1972
58059,Christopher Anvil,3/11/25,1925,6304787,"Analog Science Fiction and Fact, 1967 December (Volume LXXX, No. 4)",1967,12,4.18,1967
58059,Christopher Anvil,3/11/25,1925,6630401,World's Best Science Fiction 1965,1965,.,3.82,1965
58059,Christopher Anvil,3/11/25,1925,5048670,Analog 1,1964,.,4.1,1964
58059,Christopher Anvil,3/11/25,1925,2300595,Warlord's World,1975,.,3.56,1975
58059,Christopher Anvil,3/11/25,1925,11963830,The Day The Machines Stopped,1964,.,3.2,1964
58059,Christopher Anvil,3/11/25,1925,6238567,"Analog Science Fiction And Fact, August 1967 W/Poul Anderson's Starfog (Volume Lxxix, No. 6)",1967,8,4,1967
58059,Christopher Anvil,3/11/25,1925,18040811,Nueva Dimension 16,1970,8,4,1970
108548,Eleanor Arnason,1/1/42,1942,98040,The Year's Best Science Fiction: Twenty-Second Annual Collection,2005,7,3.98,2005
108548,Eleanor Arnason,1/1/42,1942,492979,The Year's Best Fantasy and Horror: Thirteenth Annual Collection,2000,8,3.99,2000
108548,Eleanor Arnason,1/1/42,1942,98038,The Year's Best Science Fiction: Twentieth Annual Collection,2003,7,4.1,2003
108548,Eleanor Arnason,1/1/42,1942,10865914,The Year's Best Science Fiction: Twenty-Eighth Annual Collection,2011,7,3.74,2011
108548,Eleanor Arnason,1/1/42,1942,99984,The Year's Best Science Fiction: Nineteenth Annual Collection,2002,7,3.98,2002
108548,Eleanor Arnason,1/1/42,1942,555909,"Women of Wonder, the Classic Years: Science Fiction by Women from the 1940s to the 1970s",1995,7,4.15,1995
108548,Eleanor Arnason,1/1/42,1942,16117890,The Year's Best Science Fiction: Thirtieth Annual Collection,2013,7,3.98,2013
108548,Eleanor Arnason,1/1/42,1942,396647,A Woman of the Iron People,1991,12,3.72,1991
108548,Eleanor Arnason,1/1/42,1942,1004959,Year's Best SF 8,2003,5,3.88,2003
108548,Eleanor Arnason,1/1/42,1942,20763177,Il futuro di vetro e altri racconti,2014,2,3.52,2014
108548,Eleanor Arnason,1/1/42,1942,18142525,"The Magazine of Fantasy and Science Fiction, July/August 2013",2013,7,3.72,2013
108548,Eleanor Arnason,1/1/42,1942,7509040,Mammoths of the Great Plains,2010,5,3.83,2010
108548,Eleanor Arnason,1/1/42,1942,15774732,The Magazine of Fantasy and Science Fiction (July/August 2012),2012,7,4,2012
108548,Eleanor Arnason,1/1/42,1942,15817091,The Best Science Fiction and Fantasy of the Year Volume 7,2013,4,3.61,2013
108548,Eleanor Arnason,1/1/42,1942,423230,Nebula Awards Showcase 2005,2005,3,3.41,2005
108548,Eleanor Arnason,1/1/42,1942,396646,Daughter of the Bear King,1987,8,3,1987
108548,Eleanor Arnason,1/1/42,1942,1637351,"In the Light of Sigma Draconis (A Woman of the Iron People, Part 1)",1992,6,3.65,1992
108548,Eleanor Arnason,1/1/42,1942,7864491,Tomb of the Fathers,2010,6,2.81,2010
108548,Eleanor Arnason,1/1/42,1942,396645,To the Resurrection Station,1986,10,2.31,1986
108548,Eleanor Arnason,1/1/42,1942,1879932,The Sword Smith,1978,1,3.29,1978
108548,Eleanor Arnason,1/1/42,1942,17950692,Big Mama Stories,2013,7,3.8,2013
108548,Eleanor Arnason,1/1/42,1942,7802672,"Tales of the Unanticipated, Number 30: The Anthology of TOTU Ink",2010,1,4,2010
108548,Eleanor Arnason,1/1/42,1942,16028583,"Miti e leggende di re Artù, dei cavalieri della Tavola Rotonda e del Santo Graal",2004,.,3.5,2004
108548,Eleanor Arnason,1/1/42,1942,19499575,Holmes Sherlock: A Hwarhath Mystery,2012,.,3.5,2012
108548,Eleanor Arnason,1/1/42,1942,20765747,Una mujer del Pueblo de Hierro,2005,.,5,2005
50291,Robert Arthur,11/10/09,1909,557103,"The Secret of Terror Castle (Alfred Hitchcock and The Three Investigators, #1)",1991,5,3.97,1991
50291,Robert Arthur,11/10/09,1909,557104,"The Mystery of the Whispering Mummy (Alfred Hitchcock and The Three Investigators, #3)",1992,4,3.78,1992
50291,Robert Arthur,11/10/09,1909,87573,"The Mystery of the Green Ghost (Alfred Hitchcock and The Three Investigators, #4)",1985,7,3.74,1985
50291,Robert Arthur,11/10/09,1909,557118,"The Mystery of the Talking Skull (Alfred Hitchcock and The Three Investigators, #11)",1984,11,3.75,1984
50291,Robert Arthur,11/10/09,1909,510605,"The Mystery of the Screaming Clock (Alfred Hitchcock and The Three Investigators, #9)",1991,9,3.84,1991
50291,Robert Arthur,11/10/09,1909,735572,"The Secret of Skeleton Island (Alfred Hitchcock and The Three Investigators, #6)",1978,5,3.76,1978
50291,Robert Arthur,11/10/09,1909,557124,"The Mystery of the Silver Spider (Alfred Hitchcock and The Three Investigators, #8)",1978,5,3.8,1978
50291,Robert Arthur,11/10/09,1909,557100,"The Mystery of the Vanishing Treasure (Alfred Hitchcock and The Three Investigators, #5)",1980,4,3.77,1980
50291,Robert Arthur,11/10/09,1909,87575,"The Mystery of the Fiery Eye (Alfred Hitchcock and The Three Investigators, #7)",1992,4,3.81,1992
50291,Robert Arthur,11/10/09,1909,1399103,"The Mystery of the Smashing Glass (The Three Investigators, #38)",1984,9,3.53,1984
50291,Robert Arthur,11/10/09,1909,1016160,Alfred Hitchcock and the Three Investigators Series,1964,12,4.33,1964
50291,Robert Arthur,11/10/09,1909,2169373,The Three Investigator Series,2007,.,4.12,2007
50291,Robert Arthur,11/10/09,1909,732157,Ghosts and More Ghosts,1963,10,3.94,1963
50291,Robert Arthur,11/10/09,1909,7924071,The Three Investigators 3 in 1: The Mystery of the Screaming Clock; The Mystery of the Moaning Cave; The Mystery of the Talking Skull,1993,.,4.08,1993
50291,Robert Arthur,11/10/09,1909,2954680,"The Three Investigators 3 in 1: Mystery of the Vanishing Treasure, The Secret of Phantom Lake, The Mystery of the Dancing Devil",1994,4,4,1994
50291,Robert Arthur,11/10/09,1909,2808959,The Three Investigators Mysteries,1993,10,4,1993
50291,Robert Arthur,11/10/09,1909,7924062,The Three Investigators 3 in 1: The Mystery of Skeleton Island; The Mystery of the Fiery Eye; The Mystery of the Silver Spider,1993,.,4.12,1993
50291,Robert Arthur,11/10/09,1909,1303687,Mystery and More Mystery,1972,9,4.23,1972
50291,Robert Arthur,11/10/09,1909,3211086,Thrillers And More Thrillers,1973,10,3.58,1973
50291,Robert Arthur,11/10/09,1909,9841429,Tajna Dvorca strave ; Zagonetka mucave papige,1968,.,3.75,1968
50291,Robert Arthur,11/10/09,1909,14624666,Monster Mix,1968,6,3.83,1968
50291,Robert Arthur,11/10/09,1909,1303690,Spies and More Spies,1967,11,2.86,1967
50291,Robert Arthur,11/10/09,1909,3280413,Davy Jones' Haunted Locker: Great Ghost Stories of the Sea,1965,6,3.75,1965
50291,Robert Arthur,11/10/09,1909,20506142,Alfred Hitchcock's Secret of Terror Castle (The Three Investigators #1),1984,.,3.25,1984
50291,Robert Arthur,11/10/09,1909,17228711,Die drei ??? und das Gespensterschloss. Die drei ??? und die flüsternde Mumie,2011,10,4,2011
16667,Isaac Asimov,1/2/20,1920,29579,"Foundation (Foundation, #1)",2004,6,4.03,2004
16667,Isaac Asimov,1/2/20,1920,41804,"I, Robot (Robot, #0.1)",2004,6,4.11,2004
16667,Isaac Asimov,1/2/20,1920,29581,"Foundation and Empire (Foundation, #2)",2004,6,4.16,2004
16667,Isaac Asimov,1/2/20,1920,29580,"Second Foundation (Foundation, #3)",2004,6,4.19,2004
16667,Isaac Asimov,1/2/20,1920,41811,"The Caves of Steel (Robot, #1)",1980,.,4.1,1980
16667,Isaac Asimov,1/2/20,1920,76683,"Foundation's Edge (Foundation, #4)",2010,12,3.98,2010
16667,Isaac Asimov,1/2/20,1920,29582,"Foundation and Earth (Foundation, #5)",2004,8,3.96,2004
16667,Isaac Asimov,1/2/20,1920,41821,The Gods Themselves,2000,2,4.03,2000
16667,Isaac Asimov,1/2/20,1920,30013,"Prelude to Foundation (Foundation: Prequel, #1)",1994,8,3.92,1994
16667,Isaac Asimov,1/2/20,1920,76679,"Forward the Foundation (Foundation: Prequel, #2)",1994,2,4.07,1994
16667,Isaac Asimov,1/2/20,1920,509784,The End of Eternity,1971,10,4.15,1971
16667,Isaac Asimov,1/2/20,1920,41810,"The Robots of Dawn (Robot, #3)",1994,3,4.05,1994
16667,Isaac Asimov,1/2/20,1920,99245,Nightfall,2012,1,3.96,2012
16667,Isaac Asimov,1/2/20,1920,83539,Fantastic Voyage,1988,7,3.83,1988
16667,Isaac Asimov,1/2/20,1920,76688,"Robots and Empire (Robot, #4)",1996,.,4.09,1996
16667,Isaac Asimov,1/2/20,1920,50091,"The Complete Robot (Robot, #0.3)",1983,12,4.31,1983
16667,Isaac Asimov,1/2/20,1920,302625,Nemesis,1990,9,3.7,1990
16667,Isaac Asimov,1/2/20,1920,41820,"Pebble in the Sky (Galactic Empire, #3)",1991,12,3.79,1991
16667,Isaac Asimov,1/2/20,1920,41822,"The Stars, Like Dust (Galactic Empire, #1)",1991,12,3.71,1991
16667,Isaac Asimov,1/2/20,1920,70787,The Bicentennial Man and Other Stories,2000,3,3.98,2000
16667,Isaac Asimov,1/2/20,1920,245645,Earth Is Room Enough,1970,.,3.99,1970
16667,Isaac Asimov,1/2/20,1920,41818,"Robot Dreams (Robot, #0.4)",2004,6,4.08,2004
16667,Isaac Asimov,1/2/20,1920,85434,"The Currents of Space (Galactic Empire, #2)",1991,12,3.79,1991
16667,Isaac Asimov,1/2/20,1920,4808763,The Last Question,2007,11,4.62,2007
16667,Isaac Asimov,1/2/20,1920,41823,"Robot Visions (Robot, #0.5)",1991,3,4.12,1991
16667,Isaac Asimov,1/2/20,1920,651964,"The Positronic Man (Robot, #0.6)",1994,12,3.99,1994
16667,Isaac Asimov,1/2/20,1920,30010,"The Complete Stories, Vol 1",1990,10,4.37,1990
28211,Janet Asimov,8/6/26,1926,63707,Foundation's Friends,1997,8,4.06,1997
28211,Janet Asimov,8/6/26,1926,116314,"The Norby Chronicles (Norby, #1-2)",1986,11,3.75,1986
28211,Janet Asimov,8/6/26,1926,72510,The Ultimate Dracula,2003,2,3.5,2003
28211,Janet Asimov,8/6/26,1926,116323,"Norby: Robot For Hire (Norby, #3-4)",1987,2,3.76,1987
28211,Janet Asimov,8/6/26,1926,28468,Fantastic Alice,1995,12,3.36,1995
28211,Janet Asimov,8/6/26,1926,1670758,"Norby Through Time and Space (Norby, #5-6)",1988,9,3.82,1988
28211,Janet Asimov,8/6/26,1926,638388,"Norby's Other Secret (Norby, #2)",1984,5,3.75,1984
28211,Janet Asimov,8/6/26,1926,116322,"Norby and the Invaders (Norby, #4)",1985,10,3.87,1985
28211,Janet Asimov,8/6/26,1926,116321,"Norby Down to Earth (Norby, #7)",1991,11,3.72,1991
28211,Janet Asimov,8/6/26,1926,638387,"Norby and Yobo's Great Adventure (Norby, #8)",1991,6,3.86,1991
28211,Janet Asimov,8/6/26,1926,116317,"Norby and the Court Jester (Norby, #10)",1996,6,3.7,1996
28211,Janet Asimov,8/6/26,1926,116320,"Norby and the Queen's Necklace (Norby, #5)",1986,12,3.88,1986
28211,Janet Asimov,8/6/26,1926,1670759,"Norby and the Oldest Dragon (Norby, #9)",1993,1,3.75,1993
28211,Janet Asimov,8/6/26,1926,1232665,"Norby Finds a Villain (Norby, #6)",1988,3,3.97,1988
28211,Janet Asimov,8/6/26,1926,1456708,The Ultimate Witch,1993,9,3.46,1993
28211,Janet Asimov,8/6/26,1926,724673,"Frontiers 2: More Recent Discoveries About Life, Earth, Space and the Universe",1994,8,3.73,1994
28211,Janet Asimov,8/6/26,1926,1644108,Pshrinks Anonymous: The Mysterious Cure And Other Stories,1990,5,3.54,1990
28211,Janet Asimov,8/6/26,1926,709190,Murder at the Galactic Writers' Society (Isaac's Universe  #2),1995,1,3.27,1995
